    HIP   V     RA (deg)    Dec (deg)   Par(mas) B-V   M_V  Sp
  47701  5.64 145.88863057  29.97472479  20.48  0.11   2.20 A2IV        
  47762  6.81 146.06520213 -39.57119026  17.01  0.33   2.96 F2IV/V      
  47777  6.78 146.11144085  74.58757452  13.63  0.31   2.45 F0          
  47873  6.90 146.35144473 -32.68263182  15.91  0.47   2.91 F6V         
  47911  6.51 146.48077015  63.65341732  12.94  0.37   2.07 F2V         
  47913  6.22 146.48259392 -58.79400021  12.36  0.46   1.68 F5IV        
  47919  6.88 146.49906441 -35.86358720  18.09  0.40   3.17 F3V         
  47934  7.30 146.52267999  39.83799077  19.22  0.44   3.72 F2          
  47947  7.93 146.55526786 -40.63591061  20.46  0.56   4.48 F8/G0V      
  47956  5.43 146.58507788 -76.77598144  17.05  0.90   1.59 G8III       
  47957  7.01 146.59040076 -27.27595737  18.79  0.42   3.38 F3V         
  48025  7.72 146.84526573   2.31516458  21.09  0.60   4.34 G0          
  48047  7.27 146.91806038 -28.37978849  18.72  0.52   3.63 F7V         
  48113  5.08 147.14660351  46.02123319  54.26  0.62   3.75 G2V         
  48132  7.11 147.19493992  64.89423286  16.15  0.47   3.15 F5          
  48141  8.86 147.20906033 -37.30961617  24.84  0.73   5.84 G8V         
  48215  7.58 147.45291292  11.10656232  23.35  0.61   4.42 F8          
  48235  8.54 147.51031106 -49.79012085  29.45  0.85   5.89 K1V         
  48273  6.24 147.62570398   4.34377417  21.78  0.48   2.93 F6V...      
  48319  3.78 147.74871542  59.03910437  28.35  0.29   1.04 F0IV        
  48331  7.67 147.77783557 -43.50163788  89.67  1.16   7.43 K5V         
  48341  6.01 147.80843348  -4.24328092  16.31  0.17   2.07 A8III       
  48351  6.42 147.84037715  -6.18205868  22.45  0.58   3.18 F8V         
  48376  7.34 147.92225149 -54.65933716  21.94  0.55   4.05 F8V         
  48411  8.86 148.04838021   3.22179861  47.69  1.23   7.25 K5          
  48423  7.74 148.07066787  49.19096342  31.03  0.72   5.20 G5          
  48455  3.88 148.19149028  26.00708498  24.52  1.22   0.83 K0III       
  48468  6.28 148.24254341 -27.33240371  17.51  0.62   2.50 G1V         
  48477 10.53 148.29933992  -3.68899298  63.81  1.50   9.55 M0          
  48524  7.71 148.45171384  14.73887666  22.13  0.58   4.43 G0          
  48592  6.87 148.64417674 -12.95094587  20.43  0.55   3.42 F7V         
  48594  9.00 148.64783236 -58.73088972  34.49  0.95   6.69 K2V         
  48613  5.71 148.71360230 -50.24397661  10.22  0.01   0.76 A0V         
  48659 12.04 148.84970832 -27.26093136  87.26  1.64  11.74             
  48680  9.36 148.92797921 -18.10766885  26.42  0.95   6.47 K1/K2V      
  48682  5.27 148.92919035  49.81979501  14.65  0.09   1.10 A3III       
  48691  8.46 148.94561876  70.04108727  18.34  0.72   4.78 G5          
  48714  8.99 149.03774424  62.78988049  95.40  1.44   8.89 M2          
  48739  7.93 149.12482212 -24.09950314  23.54  0.65   4.79 G2V         
  48754  8.53 149.16074258  -8.83486532  27.18  0.75   5.70 G5          
  48763  6.27 149.19538618 -26.54974395  14.39  0.22   2.06 A4V         
  48768  6.70 149.20296286   4.24219638  22.17  0.48   3.43 F5          
  48785  7.60 149.25979695  19.76241065  23.54  0.56   4.46 G0          
  48833  5.11 149.42143543  41.05569741  34.61  0.48   2.81 F6Vs        
  48854  7.81 149.46715742  76.61296037  18.90  0.75   4.19 G5          
  48904 11.27 149.64132190 -46.42394529  62.88  1.55  10.26 M5          
  48926  5.23 149.71808346 -35.89093311  30.67  0.30   2.66 A8IV        
  48941  7.85 149.77324630 -72.78907160  14.30  0.45   3.63 F5V         
  48961  7.78 149.81701073  27.52321351  24.37  0.58   4.71 G0IV        
  49016  8.13 149.99210947  83.47589538  15.69  0.60   4.11 G0          
  49024  7.38 150.02531470 -36.04337922  22.28  0.58   4.12 G1V         
  49070  7.59 150.23001413  53.12455444  19.64  0.55   4.06 F8          
  49080  8.06 150.25281500   8.94923390  19.15  0.58   4.47 G0          
  49081  5.37 150.25425132  31.92471460  67.14  0.68   4.50 G1V         
  49086  7.59 150.27553209 -72.31868742  12.57  0.50   3.09 F7IV/V      
  49091 11.43 150.29784725 -30.39171436  62.33  1.49  10.40 M4          
  49094  8.02 150.30811984 -56.66895861  16.25  0.54   4.07 F6V         
  49127  8.65 150.40602848 -15.42485736  38.24  1.02   6.56 K3V         
  49130  7.94 150.40998642  55.58617210  27.35  0.73   5.12 G8IV-V      
  49165  7.09 150.50193241 -34.17361581  14.13  0.29   2.84 A8III       
  49189 10.03 150.59293613  48.09238590  67.14  1.36   9.16 M2          
  49197  9.09 150.61908834  44.57872903  36.06  1.08   6.88 K0          
  49308  6.75 150.97319913  38.02073887  21.57  0.53   3.42 F5          
  49329  6.43 151.03531426   3.20128263  18.20  0.40   2.73 F4V         
  49350  7.49 151.11127719  -7.21787576  31.44  0.69   4.98 G5          
  49359  9.10 151.14212850 -39.31710986  32.24  1.01   6.64 K3V         
  49363  5.71 151.15143814  53.89172560  21.15  0.51   2.34 F5V         
  49366  8.15 151.15738731 -11.72964083  43.14  0.89   6.32 K0          
  49387  8.72 151.23779267  67.42292227  24.69  0.85   5.68 G5          
  49544  9.95 151.73708450   2.96465366  44.77  1.35   8.20 M0          
  49555  8.82 151.77162596  52.15520140  33.72  0.91   6.46 K0          
  49580  7.96 151.81163569  29.23767503  25.50  0.67   4.99 G2V         
  49586  8.15 151.84052755  38.29338740  20.83  0.66   4.74 K0          
  49593  4.49 151.85718812  35.24469176  35.78  0.19   2.26 A7V         
  49644  8.83 151.99350459 -58.47964484  22.85  0.70   5.62 G5          
  49662  6.63 152.07552435 -58.19854917  14.62  0.62   2.45 G2IV        
  49669  1.36 152.09358075  11.96719513  42.09 -0.09  -0.52 B7V         
  49674  8.15 152.11118634 -11.11529562  25.47  0.69   5.18 G5          
  49680  7.49 152.12394139  33.51500167  23.02  0.71   4.30 G5          
  49686  8.79 152.13768550  68.43780434  28.14  0.77   6.04 G5          
  49699  7.56 152.17993726  34.24240630  55.37  0.96   6.28 K0          
  49728  7.52 152.28459471 -15.49401639  28.37  0.65   4.78 G5V         
  49756  7.55 152.34811603   2.37110094  26.96  0.65   4.70 G0          
  49769  6.14 152.38369551 -35.85681022  32.55  0.61   3.70 G1V         
  49793  8.07 152.45756560 -36.75505215  21.97  0.59   4.78 G3V         
  49804  7.34 152.48894773 -66.59788280  18.02  0.94   3.62 K0/K1IV     
  49809  5.30 152.52483143 -12.81565791  36.61  0.37   3.12 F2/F3IV/V   
  49844  5.98 152.65706616 -41.71493294  14.63  1.24   1.81 K3III       
  49882  6.64 152.78536193  20.69648652  18.92  0.36   3.02 sdF2        
  49889 11.07 152.79718604 -82.86682216  35.62  1.42   8.83 K:          
  49908  6.60 152.84734577  49.45546425 205.22  1.33   8.16 K8V         
  49913  8.49 152.86362033 -74.46051386  16.01  0.63   4.51 G1V         
  49943  6.66 152.95356729 -34.33392415  16.59  0.44   2.76 F5V         
  49969 10.64 153.01828324  -2.68327061  81.23  1.57  10.19 M0          
  49986  9.26 153.07398953  -3.74507182 127.99  1.49   9.80 M3          
  50013  6.45 153.15873787 -19.15280764  23.75  0.49   3.33 F7V         
  50032  9.08 153.22004380 -28.51332301  23.19  0.88   5.91 K2V         
  50035  7.57 153.23337957  51.47606436  16.50  0.65   3.66 G0          
  50070  5.27 153.34534010 -51.23293774  20.06  0.26   1.78 A7V         
  50075  6.38 153.35411361 -33.03187875  43.98  0.59   4.60 G0V         
  50083  5.15 153.37784420 -66.37283938  10.74  0.22   0.31 Am          
  50100  7.21 153.43538141  -7.38409519  20.70  0.50   3.79 F8          
  50125  9.53 153.48874770  52.50857488  43.80  1.11   7.74 K5          
  50139  7.75 153.53416616   3.15227289  27.67  0.61   4.96 G1V         
  50174  6.02 153.62432406  21.16823270  19.27  0.57   2.44 F9V         
  50191  3.85 153.68447399 -42.12206281  31.72  0.05   1.36 A2V         
  50196  6.54 153.70956028 -41.72615181  12.37  0.18   2.00 A0IV        
  50197  8.84 153.71076118 -62.58686537  20.07  0.68   5.35 G6IV/V      
  50204  8.32 153.73979571 -67.29534950  15.04  0.57   4.21 G0V         
  50231  7.88 153.81406369 -69.63663055  12.43  0.46   3.35 F3V         
  50274  8.97 153.97787359 -77.86738325  22.42  0.78   5.72 G8V         
  50288  7.24 154.01759132 -28.61410602  17.99  0.54   3.52 F8/G0V      
  50316  6.46 154.11718400  28.68270332  31.25  0.64   3.93 G0V         
  50319  5.95 154.13507067  23.50301282  32.94  0.66   3.54 G2IV        
  50355  7.57 154.23559837  25.86143277  28.11  0.59   4.81 G0V         
  50366  7.30 154.25366198  47.30875306  19.46  0.49   3.75 F5          
  50384  5.81 154.31166926  23.10645604  44.01  0.50   4.03 F8Vw        
  50414  5.25 154.40790248  -8.06892120  17.86  0.34   1.51 F2III       
  50447  6.53 154.50494877  73.07367910  16.04  0.34   2.56 F2V         
  50448  5.74 154.50896089  65.10837358  13.07  0.16   1.32 A8III       
  50461  6.68 154.54541803 -82.91073436  12.44  1.00   2.15 K0/K1III    
  50473  7.02 154.58937836  12.62120337  32.38  0.59   4.57 G0V         
  50485  6.48 154.63714463  43.04863393  28.08  0.93   3.72 G5          
  50489  7.62 154.64565793 -35.76506644  21.12  0.63   4.24 G2V         
  50493  5.80 154.65899399 -56.11067508  27.91  0.48   3.03 F6V         
  50505  6.66 154.71624039  44.04905044  48.45  0.65   5.09 G5          
  50513  6.81 154.74904872  51.40548964  19.63  0.64   3.27 G0          
  50515  7.82 154.75086932 -11.18476135  21.45  0.57   4.48 G0          
  50534  8.03 154.81799646 -11.37835139  24.63  0.72   4.99 G5          
  50546  6.00 154.86200567  48.39703112  23.08  1.02   2.82 K0          
  50564  4.78 154.93462599  19.47143591  47.24  0.45   3.15 F6IV        
  50605  7.80 155.05767619 -86.55689316  13.45  0.44   3.44 F5IV        
  50606  6.45 155.06199812  53.77926966  32.70  0.58   4.02 F9V         
  50641  6.57 155.14255452 -31.81378590  15.52  0.51   2.52 F7V         
  50653  7.64 155.16895329 -53.66412860  17.71  0.52   3.88 F7V         
  50657  9.41 155.18247306  -1.46941279  31.51  1.07   6.90 K3V         
  50661  7.49 155.19247290 -19.05047383  16.56  0.49   3.59 F3/F5V      
  50671  7.17 155.20881114 -15.48063354  28.89  0.55   4.47 G1V         
  50693  6.50 155.28324051 -17.98488815  17.24  0.40   2.68 F3IV        
  50742  7.59 155.42520656  48.04197552  21.13  0.61   4.21 G0          
  50782  7.78 155.53947544  11.31103013  37.30  0.75   5.64 G5          
  50786  5.73 155.54439708  41.22986684  25.65  0.53   2.78 F7V         
  50861  7.19 155.77947732 -50.52720774  13.29  0.38   2.81 F2IV        
  50868  6.25 155.80474516 -30.16223451  18.63  0.30   2.60 A9IV        
  50883  7.91 155.85240142 -50.34861498  15.75  0.50   3.90 F6V         
  50888  5.34 155.87255727 -38.00970922  24.70  0.25   2.30 A8V         
  50903  6.24 155.91963976 -41.95321950  14.05  0.88   1.98 K0IV        
  50921  6.92 155.98041827 -29.64577142  45.26  0.66   5.20 G5V         
  50933  4.94 156.03274518  65.56647366  10.84 -0.05   0.12 A0sp...     
  50954  3.99 156.09891874 -74.03154474  61.67  0.37   2.94 F2IV        
  50993  5.93 156.24791990 -58.57631762  10.98  0.32   1.13 F2III       
  51001  6.78 156.27731156 -50.10672048  15.86  0.44   2.78 F3/F5V      
  51007 10.15 156.29686702 -10.22898726  80.07  1.46   9.67 M0          
  51074  8.58 156.53630767 -76.45225029  18.20  0.75   4.88 G6V         
  51078  7.51 156.54466259 -45.56273813  15.44  0.64   3.45 G3V         
  51127  9.76 156.67198589  -6.52480328  32.50  0.95   7.32 K0V         
  51128  8.33 156.67307851  48.08184535  19.88  0.68   4.82 G5          
  51178  8.39 156.79487270  19.81383368  20.87  0.63   4.99 F8          
  51194  6.00 156.85583147 -65.70471390  14.22  0.09   1.76 A2V         
  51200  6.00 156.86699226  41.60121201  15.09  0.17   1.89 A2V         
  51228  7.52 156.94942668 -34.39938622  25.63  0.58   4.56 G2/G3V      
  51248  6.42 157.01587881  48.78704437  42.45  0.61   4.56 G1V         
  51254  8.53 157.04345320   6.73433015  39.75  0.92   6.53 K0          
  51257  7.89 157.05153259  -6.59989496  31.12  0.81   5.36 K0V         
  51258  7.88 157.05817132 -16.28936749  19.71  0.72   4.35 G5/G6IV     
  51271  8.90 157.09800348 -51.70518181  41.16  1.04   6.97 K4V         
  51278  7.68 157.10964113  81.18744130  16.80  0.66   3.81 G0          
  51297  8.86 157.17776703 -27.36539738  29.83  0.81   6.23 K1V         
  51312  7.83 157.21445875  34.88582428  22.00  0.65   4.54 G0          
  51317  9.65 157.23292924   0.84277841 138.29  1.51  10.35 M2          
  51386  6.88 157.42632499   1.49142260  31.68  0.56   4.38 F5          
  51438  4.72 157.58364619 -71.99271995  12.60  0.04   0.22 A2III       
  51443  9.64 157.59269340 -21.23666638  33.35  1.16   7.26 K5V         
  51459  4.82 157.65735143  55.98061759  77.82  0.54   4.28 F8V         
  51468  8.74 157.69791144  59.75179697  44.83  1.15   7.00 K5          
  51517  7.24 157.82935819  66.31213436  14.81  0.43   3.09 F2          
  51523  4.89 157.84264509 -53.71599280  45.72  0.50   3.19 F6V         
  51525  8.85 157.85287346  45.52749552  63.81  1.33   7.87 K7V         
  51547  9.63 157.93040109  57.11544323  57.18  1.36   8.42 M0          
  51550  7.93 157.93993039  24.08230090  26.81  0.71   5.07 G8V         
  51551  6.04 157.95305052 -28.23709212  23.59  0.50   2.90 F6/F7V      
  51579  7.82 158.02289314  17.98978769  19.32  0.65   4.25 G0          
  51608  8.40 158.13542350 -72.42810558  15.30  0.60   4.32 G1V         
  51625  8.44 158.20299151 -50.13591387  20.41  0.63   4.99 G2/G3V      
  51658  4.72 158.30832166  40.42554046  29.13  0.22   2.04 A7IV        
  51700  7.50 158.45962271  49.18586313  27.79  0.56   4.72 F8          
  51713  7.18 158.48564965 -80.51690626  11.96  0.41   2.57 F3V         
  51721  8.68 158.52127331  65.00553493  19.83  0.70   5.17 G0          
  51784  6.67 158.70924157  -3.89929772  28.36  0.51   3.93 F8          
  51795  6.10 158.74067829 -23.17633022  15.76  0.50   2.09 F6V         
  51808  4.86 158.77328496  75.71298403  12.68  0.96   0.38 K0III       
  51814  5.16 158.79009325  57.08254651  37.80  0.35   3.05 F1V         
  51819  7.29 158.79646640  84.39920504  47.55  0.82   5.68 K0          
  51852  6.49 158.91191934 -18.56900618  13.87  0.20   2.20 A5IV/V      
  51860  7.44 158.93129573 -13.95654697  18.43  0.49   3.77 F7V         
  51874  8.32 158.97984893  18.04566429  26.10  0.79   5.40 K0          
  51884  8.02 159.00886208 -11.91268042  29.56  0.85   5.37 K0          
  51907  6.58 159.07239399 -10.58332632  17.37  0.30   2.78 F0V         
  51912  5.08 159.08568462 -59.56429542  12.14  1.17   0.50 K1III       
  51914  6.29 159.08914483  36.32700891  21.60  0.44   2.96 F3V         
  51931  8.71 159.12871007 -13.84334034  31.63  0.92   6.21 K2V         
  51933  5.71 159.13426115 -12.22848702  40.67  0.53   3.76 F7V         
  52065  7.51 159.58511513 -86.89721065  16.91  0.77   3.65 G5/G6IV     
  52120  6.61 159.72708494  16.12747716  19.28  0.41   3.04 F5V         
  52131  6.75 159.75761600 -75.15749677  10.47  0.17   1.85 A4V         
  52139  5.84 159.78248119  37.91011130  20.44  0.59   2.39 F9V         
  52140  8.62 159.78290861  32.83335722  20.41  0.71   5.17 G8III       
  52186 11.28 159.92077456  -6.92349597  59.46  1.50  10.15 M           
  52316  6.25 160.35111140  -1.74120123  29.08  0.88   3.57 K1IV        
  52353  5.12 160.48659345  65.71646212  14.58  1.21   0.94 K2IIIvar    
  52369  6.79 160.55491694 -13.78729520  42.73  0.62   4.94 G2/G3V      
  52409  7.31 160.70223359  -2.18321454  30.94  0.69   4.76 G5          
  52427  7.48 160.77092045 -72.19524684  13.01  0.53   3.05 F6V         
  52461  8.65 160.86656697 -76.58072578  16.45  0.75   4.73 G5V         
  52462  7.72 160.86839787 -29.06416571  46.36  0.87   6.05 K1V         
  52469  5.18 160.88798925  46.20403760  28.05  0.32   2.42 F5III       
  52470  8.02 160.89214187  48.21368383  39.56  0.75   6.01 G5          
  52472  7.03 160.90108431 -39.05844709  22.72  0.64   3.81 G2/G3V      
  52498  7.28 161.00352238  46.20680558  27.98  0.56   4.51 F9V         
  52521  8.30 161.08741640 -33.57665467  34.60  0.94   6.00 K3V         
  52535  6.26 161.11356183 -72.44362716  31.29  0.51   3.74 F6V         
  52596 11.22 161.31963968 -30.80692469  72.19  1.50  10.51             
  52633  4.45 161.44639899 -80.54020283   8.97 -0.19  -0.79 B2.5IV      
  52649  7.97 161.49153948 -16.73617387  20.02  0.64   4.48 G3V         
  52667  8.05 161.53833485  25.76104281  21.19  0.67   4.68 G5V         
  52676  7.49 161.56313871 -41.46423656  23.52  0.59   4.35 G2/G3V      
  52686  5.50 161.60202972  18.89162177  18.27  1.13   1.81 K3III       
  52694  7.00 161.61388461 -42.64346325  16.41  0.38   3.08 F3IV/V      
  52705  7.95 161.63918241   4.64595697  27.36  0.69   5.14 K0          
  52708  9.37 161.65413534 -24.58521552  49.51  1.17   7.84 K5V         
  52709  6.29 161.65475590 -43.19253898  13.33  0.20   1.91 A4IV        
  52780  7.92 161.86897890 -13.97905047  21.89  0.62   4.62 G3V         
  52787  8.39 161.88013635 -22.34796385  28.68  0.83   5.68 K0V         
  52828  7.88 162.02362969 -26.39837737  22.19  0.54   4.61 G0V         
  52858  7.05 162.14648963 -48.35060835  14.98  0.42   2.93 F5IV/V      
  52888  7.48 162.25165610 -31.05891883  18.01  0.60   3.76 G2V         
  52947  7.54 162.42551615 -71.65420489  13.29  0.40   3.16 F0/F2V      
  52990  7.53 162.60696114 -15.10397407  19.18  0.61   3.94 G3V         
  53051  8.08 162.81122431  46.79635171  22.78  0.70   4.87 G5          
  53062  7.17 162.84643175  75.99486838  12.12  0.25   2.59 A3          
  53087  7.84 162.91422516 -22.07189640  26.78  0.72   4.98 G6V         
  53106  6.56 162.97204482 -49.15744084  21.28  0.51   3.20 F7V         
  53172  7.76 163.16383039 -17.02995614  20.61  0.58   4.33 G2V         
  53186  7.63 163.18577396 -11.42318329  27.78  0.56   4.85 G0          
  53196  7.18 163.20444839  -6.82153375  22.81  0.56   3.97 F8          
  53229  3.79 163.32766612  34.21556641  33.40  1.04   1.41 K0III-IV    
  53236  9.27 163.34483321 -14.37374001  28.70  1.00   6.56 K3V         
  53250  8.18 163.36598229 -15.82062384  23.66  0.79   5.05 G8IV        
  53252  5.23 163.37284019 -20.13815014  31.91  0.48   2.75 F6V         
  53253  3.78 163.37319260 -58.85326474  33.71  0.94   1.42 K0III-IV... 
  53257  5.91 163.38074963  69.85404505  23.02  1.01   2.72 G9IV        
  53289  6.73 163.48527993 -36.45689575  20.87  0.47   3.33 F6/F7IV     
  53306  8.42 163.54572305 -37.26392042  24.23  0.72   5.34 G8V         
  53324  7.55 163.60627694  30.53199507  18.90  0.56   3.93 F8V         
  53327  9.48 163.61482212  76.06540631  44.92  1.10   7.74 K8V:        
  53345  6.53 163.64759296  29.63019262  15.41  0.56   2.47 F8          
  53352  8.03 163.67387743  85.36213412  15.94  0.54   4.04 G0          
  53401  7.85 163.83403083 -75.19178353  19.14  0.56   4.26 F8V         
  53414  7.54 163.87458721  23.16423195  18.38  0.92   3.86 G5          
  53437  7.37 163.97489355 -35.11424889  18.27  0.75   3.68 G3/G5V      
  53471  8.45 164.06946782  27.73991795  26.70  0.73   5.58 K0          
  53486  7.37 164.12895968   7.38866209  56.98  0.92   6.15 K0          
  53500  7.28 164.16821894 -50.60765744  20.02  0.44   3.79 F3V         
  53509  7.89 164.19089802 -17.45189237  23.88  0.64   4.78 G3V         
  53532  6.88 164.28336294  -0.31188971  16.17  0.42   2.92 F5          
  53537  7.94 164.29023159  21.80537901  20.22  0.62   4.47 G0          
  53580 10.28 164.41310433  69.59647402  43.43  1.35   8.47 M0          
  53634  8.16 164.58967116  59.28164215  22.69  0.71   4.94 G0          
  53685  6.81 164.76905335 -53.53927403  26.02  0.50   3.89 F6V         
  53688  8.26 164.77537510  40.98354546  21.72  0.63   4.94 G5          
  53719  8.62 164.86144351 -56.62274970  27.14  0.88   5.79 K1/K2IV     
  53721  5.03 164.86756582  40.43012281  71.04  0.62   4.29 G0V         
  53737  6.53 164.92177112  11.70575777  22.34  0.44   3.28 F5V         
  53747  8.49 164.95151461  25.28985067  27.63  0.76   5.70 G8V         
  53767 10.03 165.01886286  22.83364286 150.96  1.52  10.92 M3          
  53771  6.15 165.03474528 -51.81780645  16.70  0.19   2.26 A3III/IV    
  53773  4.37 165.03852431 -42.22586959  15.99  0.12   0.39 A3IV        
  53787  8.26 165.07377070 -66.55708255  19.31  0.59   4.69 G0V         
  53791  6.03 165.08650950  42.91202075  21.98  0.58   2.74 F9V         
  53818  6.06 165.17015147 -31.83961881  32.04  0.53   3.59 F8V         
  53824  4.98 165.18680144   6.10150342  21.61  0.17   1.65 A5III       
  53837  7.59 165.20978471 -49.01969110  30.20  0.64   4.99 G5V         
  53840  6.77 165.21382274 -40.49812916  15.11  0.53   2.67 F7V         
  53898  8.17 165.42301631  20.83179376  22.27  0.69   4.91 G5          
  53910  2.34 165.45996150  56.38234478  41.07  0.03   0.41 A1V         
  53954  4.42 165.58242155  20.17974575  26.37  0.05   1.53 A1m         
  53963  6.21 165.60170418 -26.83120466  18.84  0.31   2.59 A9III/IV    
  53985  9.57 165.65938435  21.96726447  85.76  1.44   9.24 K           
  54002  9.03 165.70932500  -9.33021014  32.73  0.97   6.60 K3V         
  54027  6.12 165.81063394  -0.75206922  18.31  0.27   2.43 F0V         
  54028  8.96 165.81073123  30.59224057  28.37  0.94   6.22 G5          
  54035  7.49 165.83588409  35.98146424 392.40  1.50  10.46 M2V         
  54044  7.62 165.88249235 -71.62884835  15.22  0.45   3.53 F5/F6V      
  54060  6.74 165.92838949 -51.35270345  12.85  0.33   2.28 F0V         
  54083  7.72 166.00078239 -74.24801096  19.43  0.55   4.16 F8V         
  54102  8.65 166.05672806 -57.76503944  18.16  0.66   4.95 G3V         
  54114  8.87 166.08938872 -78.86867458  21.07  0.81   5.49 K0V         
  54182  4.62 166.25512463   7.33612254  34.54  0.33   2.31 F2III-IVvar 
  54199  8.54 166.32036446  65.81411240  28.41  0.87   5.81 G5          
  54210  8.70 166.38394707  38.27585177  22.07  0.69   5.42 K           
  54211  8.82 166.38385827  43.52448449 206.94  1.49  10.40 M2Vvar      
  54287  7.23 166.58197092 -44.37310640  31.22  0.68   4.70 G5V         
  54347  6.86 166.77044383  25.53716248  18.00  0.51   3.14 F8IV        
  54349  6.58 166.78504233 -32.58691701  17.94  0.36   2.85 F2V         
  54373 10.38 166.86603065 -19.29137696  53.75  1.43   9.03 K5          
  54383  7.32 166.90174386  13.85856656  19.85  0.55   3.81 F9V         
  54400  6.51 166.97819949 -30.17424695  38.15  0.61   4.42 G1/G2V      
  54426  8.35 167.05905563  38.42653265  43.91  0.94   6.56 K0          
  54452  7.84 167.11195971 -73.97581875  13.46  0.91   3.49 K0IV/V      
  54459  9.75 167.13195199  15.76853016  38.61  1.10   7.68 K0          
  54477  5.43 167.18353198 -28.08061647  17.21  0.07   1.61 A1V         
  54530  8.69 167.37472449 -25.99058751  26.76  0.74   5.83 G6/G8V      
  54532 10.44 167.38273459 -24.59755801  93.56  1.53  10.30 M:          
  54536  8.37 167.40826041  41.91409410  25.70  0.71   5.42 K0          
  54539  3.00 167.41608092  44.49855337  22.21  1.14  -0.27 K1III       
  54541  7.69 167.41825938   2.45615312  32.73  0.78   5.26 G5          
  54582  6.81 167.55618831  -7.38898414  30.58  0.61   4.24 G0          
  54614  7.72 167.65815774  42.42614218  27.18  0.77   4.89 K0          
  54632  7.15 167.73126615  81.73210103  22.43  0.70   3.90 G0          
  54641  8.16 167.75212771 -65.42666383  17.77  0.48   4.41 G1V-VI      
  54646  8.31 167.76988214  30.44649640  83.85  1.25   7.93 K8V         
  54651  9.23 167.79692025 -10.95232784  47.85  1.08   7.63 K5V         
  54681  8.26 167.90727560  42.81818314  21.80  0.65   4.95 G5          
  54687  7.35 167.93168823  58.89973332  16.74  0.64   3.47 G0          
  54692  7.19 167.95436777  42.83268708  22.40  0.55   3.94 F8          
  54704  7.05 168.00422650 -26.13651081  46.22  0.76   5.37 G8/K0V      
  54728  8.15 168.06786317  -1.18680321  21.51  0.64   4.81 G5          
  54745  6.41 168.13553992  35.81444810  46.04  0.60   4.73 G0V         
  54767  5.22 168.18862745 -64.16978296  10.38 -0.08   0.30 B9V         
  54803 10.29 168.29297305   0.23931283  41.49  1.42   8.38 M0:         
  54804  8.11 168.29477689 -18.16481891  20.01  0.61   4.62 G3V         
  54810  8.70 168.30591296   4.48242437  55.72  1.18   7.43 K5V         
  54846  9.54 168.43078532 -63.40219521  21.11  0.84   6.16 K0V         
  54872  2.56 168.52671705  20.52403384  56.52  0.13   1.32 A4V         
  54879  3.33 168.56017036  15.42976310  18.36 -0.00  -0.35 A2V         
  54906  7.76 168.63846191  25.71026742  46.95  0.84   6.12 K1V         
  54938  6.98 168.76042019 -33.31787883  16.10  0.37   3.01 F3V         
  54984  7.43 168.87846960 -42.61314999  19.13  0.50   3.84 F7V         
  55013  7.36 168.95479311 -39.32396446  36.29  0.63   5.16 G5V         
  55042 11.66 169.01203145 -57.55053464  79.71  1.49  11.17 M           
  55066  9.98 169.09271391 -14.69308295  56.87  1.40   8.75 K7V         
  55109  6.77 169.25005396 -54.77689966  18.42  0.42   3.10 F3V         
  55118  8.27 169.27231124  21.29766262  24.23  0.70   5.19 G5          
  55119  9.78 169.28071594 -27.81334682  56.96  1.38   8.56 M0V         
  55159  8.18 169.39708522 -38.38088722  23.47  0.67   5.03 G5V         
  55164  6.44 169.41201062 -34.73730711  21.42  0.41   3.09 F3V         
  55165  6.84 169.41315066 -33.54633194  24.53  0.51   3.79 F7V         
  55192  8.27 169.50195755  35.44488037  27.04  0.78   5.43 G5          
  55210  7.29 169.58977483  -5.06693610  45.48  0.73   5.58 G8V         
  55237  7.72 169.67336118 -74.19058476  17.03  0.53   3.88 F7IV/V      
  55262  7.12 169.77792681  13.39075349  20.96  0.51   3.73 F8V         
  55280  5.99 169.82018140 -64.58259742  26.72  0.47   3.12 F6IV        
  55282  3.56 169.83551103 -14.77904358  16.75  1.11  -0.32 K0III       
  55360  9.31 170.03762202  65.84603892 109.95  1.41   9.52 M1Vvar      
  55363  7.54 170.04813448 -19.57773599  29.47  0.59   4.89 G2/G3V      
  55387  6.91 170.12473219 -45.72877078  16.55  0.37   3.00 F2V         
  55409  8.00 170.21622932 -23.21691023  23.38  0.66   4.84 G3/G5V      
  55455  6.69 170.36234197   6.63495737  23.23  0.52   3.52 F8          
  55459  7.65 170.37093239  58.48429125  25.82  0.64   4.71 G5V         
  55485  6.43 170.45563074  57.07484314  12.79  0.16   1.96 A7Vn        
  55487  8.12 170.45755615 -24.18968544  20.82  0.64   4.71 G3V         
  55497  6.43 170.48794976 -77.60834843  13.40  0.20   2.07 A5III/IV    
  55507  9.80 170.52466408  46.90871853  40.36  1.34   7.83 M0          
  55561  7.44 170.70739967  77.37342402  15.62  0.46   3.41 F5          
  55564  6.02 170.71354405  64.33042692  11.58  0.09   1.34 A3V         
  55625 11.18 170.93819255   8.56301650  47.10  1.48   9.55 M1V:        
  55633  8.35 170.95808702 -56.69451793  25.20  0.72   5.36 G8V         
  55666  6.94 171.09086074  -5.90974645  21.11  0.54   3.56 F5          
  55705  4.06 171.22076335 -17.68401748  38.90  0.22   2.01 A9V         
